x1, x2, x3, y
-18, 10, -42, 570
37, -27, 3, 337
-44, 17, 17, -887
-22, 16, 48, -1172
-46, -31, 36, -1468
-32, 4, 8, -600
26, 14, -32, 1012
7, -40, -16, 226
-28, 32, 18, -622
-12, 15, -26, 370
34, 19, -42, 1334
-23, 44, -10, 28
20, -6, -29, 791
15, -44, 5, -77
-10, 35, -36, 668
-22, 6, -9, -129
15, 5, 47, -679
9, 24, -22, 624
33, -32, 10, 128
-45, -15, -5, -611
-28, 23, 44, -1152
-43, 2, 31, -1199
-45, 37, 35, -1163
14, -49, 44, -852
-36, 2, 7, -645
27, 49, 9, 387
-8, -33, 7, -393
-34, 29, -6, -262
17, -27, 39, -627
-8, -13, -40, 580
-46, -22, 19, -1109
-5, -40, -18, 96
26, 28, -50, 1410
-18, -8, -41, 479
-39, -35, 23, -1139
25, -6, 3, 253
33, -44, 2, 232
-39, -18, 39, -1375
23, 14, -25, 837
-23, -13, 16, -694
-15, 47, -46, 836
-27, 46, 17, -533
-43, 3, -42, 192
-22, -35, 42, -1262
33, 29, -7, 695
29, -9, -50, 1304
-48, -44, -32, -256
49, 35, -4, 886
-7, -45, -50, 656
-45, -46, 42, -1628
48, -14, -22, 1018
-32, -44, -7, -507
40, -9, -39, 1249
-42, 11, 3, -617
13, 12, 32, -394
-5, 26, -12, 246
14, -31, 21, -343
-15, 42, 21, -457
-16, 25, -23, 297
-28, 41, 24, -700
11, -12, 15, -195
20, -20, -42, 982
5, -39, 16, -406
15, -40, -18, 376
39, -11, 10, 296
-36, -4, -2, -498
32, 19, -17, 831
-3, 48, 38, -588
-29, 43, -4, -174
26, -20, 28, -264
1, 26, -32, 710
43, 3, 26, 104
-39, 11, -48, 394
-19, -4, 30, -868
-37, -1, -12, -310
-34, -20, -49, 359
-4, 47, -27, 629
-7, 5, 4, -170
-42, 39, 8, -600
21, 44, -23, 891
39, 16, -26, 1088
23, 46, -2, 528
-47, 6, -32, -42
-31, -42, 33, -1245
-5, -24, 6, -296
2, -20, -13, 179
21, -1, 2, 236
19, 34, 46, -488
6, 8, 46, -774
25, -33, -35, 867
-45, 14, 35, -1255
15, -21, 46, -764
34, -45, -35, 945
-10, 33, -3, 33
23, 42, 29, -77
-35, 44, -26, 164
-11, 27, 8, -214
-13, 17, -31, 459
-6, 39, 25, -419
-50, -19, 43, -1609