,Y Calculada
0,-44.28203
1,-5.537932
2,14.418333
3,57.238888
4,-11.887787
5,-2.2605836
6,-9.293699
7,-52.44942
8,37.260433
9,-19.367464
10,-11.656826
11,20.695988
12,-27.972233
13,-29.811838
14,-10.127762
15,-14.167555
16,62.6928
17,3.2875407
18,-4.5824513
19,-40.56635
20,56.837914
21,15.692699
22,52.64345
23,7.2370954
24,-7.107828
25,69.173744
26,-27.719069
27,5.584992
28,24.27791
29,-59.53448
30,-21.703434
31,-60.157604
32,-15.403236
33,-60.44411
34,-26.589798
35,9.044367
36,-24.757454
37,7.053143
38,-3.0858858
39,-5.717815
40,-11.78429
41,50.051483
42,-62.52844
43,1.8652613
44,35.42579
45,-49.470123
46,-99.02294
47,51.81382
48,-100.58024
49,-19.2906
50,-15.120845
51,-64.521576
52,-32.461685
53,-5.5924983
54,52.206997
55,9.588289
56,-0.46307728
57,56.096355
58,-8.3783
59,52.39169
60,9.849196
61,-55.486774
62,-17.70569
63,-50.92613
64,18.308174
65,-22.61857
66,14.536219
67,85.823166
68,23.476278
69,23.208012
70,-9.335222
71,50.92296
72,-59.524815
73,19.936913
74,-31.052166
75,-88.00429
76,13.901331
77,5.8983216
78,26.658985
79,26.904812
80,5.1309495
81,52.521862
82,-50.653797
83,-18.757793
84,-18.795633
85,-32.340317
86,10.9041815
87,91.24085
88,60.32844
89,-58.042343
90,30.605965
91,36.69621
92,-65.385994
93,23.74931
94,82.31335
95,-2.1972635
96,29.469952
97,-23.335974
98,61.71465
99,5.356274
